"taxa","commonname","family","order","class","include","juv.cut.cm","fishcode","wl_non.standard","wl_a","wl_b","wl_w_units","wl_l_units","wl_input_length","wl_reference_notes","wl_notes","lc.a._for_wl","lc.b._for_wl","lc_type_for_wl","ll_reference_notes_for_wl","ll_equation_for_wl","vbgf.linf","vbgf.k","vbgf.t0","vbgf.linf.f","vbgf.k.f","vbgf.t0.f","vbgf.linf.m","vbgf.k.m","vbgf.t0.m","vbgf_input_length","vbgf.reference","vbgf_reference_notes","lc.a._for_vbgf","lc.b._for_vbgf","lc_type_for_vbgf","ll_reference_for_vbgf","ll_equation_for_vbgf","f_type","f_a","f_b","f_l_units","f_input_length","descriptiona","output.units","f_citation","size_mature_cm","sm_input_length","f_sm_notes","guild","description","letter.6","code","classcode","crane_code","vgr.code","rcca.code","kfm.species.number","kfm.species.code","lter.code","rigbase.fishcode","rigbase_scientific_name","rigbase_common_name","rigbase_sp_sub_gp","rigbase_species_grp","rigbase_family","rigbase_category","spelling.old.name","max_length_fishbase","no.lat","so.lat","lim_min_in","trophicgroup","broadtrophic","targeted","notes_tg","biomass_buster","corrected_wl_l_units","corrected_wl_w_units"
"Sebastes rubrivinctus","flag rockfish","Sebastidae","Scorpaeniformes","Actinopterygii",1,10,"FLAG",NA,0.0206142653604559,2.9431,"g","mm","TL","RecFIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.25,0.18,-3.36,24.71,0.06,-10.33,"TL","used Sebastes hopkinsi",NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,NA,NA,NA,34,"TL","(Female L50 - Echeverria 1987)",8,NA,"SEBRUB2",NA,"SRUB","SRUB","Sebastes rubrivinctus",NA,NA,NA,NA,"FLAG","Sebastes rubrivinctus","flag rockfish","ROCKFISH","ROCKFISH","Scorpaenidae","Fished rockfishes",NA,51,60,30,NA,"piscivore","piscivore","Targeted",NA,"1","cm","g"
"Sardinops sagax","Pacific sardine","Clupeidae","Clupeiformes","Actinopterygii",0,10,"S_SAGA",NA,0.0124895549009626,3.021,"g","mm","SL","Williams et al. 2013",NA,1.22850122850123,0,"TYPICAL","FishBase","SL=0.813TL",20.5,1.19,0,NA,NA,NA,NA,NA,NA,"SL","Butler et al. 1996","SL cm",1.228,0,"REVERSE","FishBase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,"SARSAG",30102,"SSAG","SSAG","Sardinops sagax",NA,NA,NA,NA,"S_SAGA","Sardinops sagax","Pacific sardine","HERRING","HERRING","Clupeidae",NA,NA,39.5,55,23,NA,"planktivore","planktivore","Targeted",NA,"1","cm","g"
"Sebastes saxicola","stripetail rockfish","Sebastidae","Scorpaeniformes","Actinopterygii",1,10,"STRIPE",NA,0.02479,2.8048,"g","cm","TL","Love et al. 1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.05,0.06,-4.63,17.58,0.19,-3.78,"TL","Love et al. 1990","TL cm",NA,NA,NA,NA,NA,"F",0.548,3.7925,"cm","TL","F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution)","eggs/gonad","Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",10,"TL","(Female L50 - Love 1990) one brood per year",1,"water column foragers  schooling  filter feeding","SEBSAX",NA,"SSAX","SSAX",NA,NA,NA,NA,NA,"STRIPE","Sebastes saxicola","stripetail rockfish","ROCKFISH","ROCKFISH","Scorpaenidae","Dwarf rockfishes",NA,38,57,27,NA,"planktivore","planktivore","Targeted",NA,"1","cm","g"
"Sebastes serranoides","olive rockfish","Sebastidae","Scorpaeniformes","Actinopterygii",1,10,"OLIVE",NA,0.00863036888950981,3.136,"g","mm","TL","Lea et al. 1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9,0.18,-1.57,43.3,0.27,-1.03,"TL","Love and Westenphal 1981","TL cm",NA,NA,NA,NA,NA,"F",0.006,4.619,"cm","TL","F=aTL(cm)^b","eggs","Love 1981",35,"TL","(Female L50 - Echeverria 1987)",NA,NA,"SEBSER1",36116,"SSER","SSER",NA,"yellowtail rockfish & olive rockfish",14007,"Sebastes serranoides Adult","SSER","OLIVE","Sebastes serranoides","olive rockfish","ROCKFISH","ROCKFISH","Scorpaenidae","Fished rockfishes",NA,61,41,28,NA,"planktivore","planktivore","Non-targeted",NA,"1","cm","g"
"Sebastes serriceps","treefish","Sebastidae","Scorpaeniformes","Actinopterygii",1,10,"TREE",NA,0.014,3.081,"g","cm","TL","Colton and Larson 2007",NA,NA,NA,NA,NA,NA,30.6,0.233,-1.167,NA,NA,NA,NA,NA,NA,"TL","Colton and Larson 2007","TL cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEBSER2",36118,"STRE","STRE","Sebastes serriceps","treefish",NA,NA,"STRE","TREE","Sebastes serriceps","treefish","ROCKFISH","ROCKFISH","Scorpaenidae","Fished rockfishes",NA,41,37,28,NA,"piscivore","piscivore","Targeted",NA,"1","cm","g"
"Syngnathus sp.","pipefish","Syngnathidae","Syngnathiformes","Actinopterygii",1,10,"PIPEF",NA,0.000188606523049527,3.3487,"g","mm","SL","used Synganthus leptorhynchus",NA,1.0752688172043,0,"TYPICAL","FishBase",NA,NA,NA,NA,156.5,0.054,-1.1,32.3,0.57,-0.35,"TL","used Heterostichus rostratus (Stepien 1986)","(both sexes extreme in a different way - try to find alternative if possible",NA,NA,NA,"FishBase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"substrate associated  nocturnal","SYNSP.",36813,"SYNG","SYNG","Syngnathus sp.",NA,NA,NA,"SYNG","PIPEF","Syngnathidae","unidentified pipefish",NA,NA,"Syngnathidae",NA,"Syngnathus sp",NA,NA,NA,NA,"planktivore","planktivore","Non-targeted",NA,"1","cm","g"
"Torpedo californica","Pacific electric ray","Torpedinidae","Torpediniformes","Elasmobranchii",1,10,"T_CALI",NA,0.041677152588938,2.7748,"g","mm","TL","Miller et al. 2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,137.3,0.0733,-1.934,92.1,0.1372,-1.483,"TL","Neer and Caillet 2001","TL cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,"TORCAL",39017,"TCAL","TCAL","Torpedo californica",NA,NA,NA,NA,"T_CALI","Torpedo californica","Pacific electric ray","RAY","RAY","Torpedinidae","Rays",NA,140,53,28,NA,"piscivore","piscivore","Non-targeted",NA,"0","cm","g"
"Triakis semifasciata","leopard shark","Triakidae","Carcharhiniformes","Elasmobranchii",1,10,"LEOPARD",NA,0.00531639163170105,2.9511,"g","mm","TL","Williams et al. 2013",NA,NA,NA,NA,NA,NA,153.6,0.082,-2.31,NA,NA,NA,NA,NA,NA,"TL","Kusher et al. 1992","TL cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRISEM",39016,"TSEM","TSEM","Triakis semifasciata",NA,NA,NA,"TSEM","LEOPARD","Triakis semifasciata","leopard shark",NA,NA,"Triakididae",NA,NA,198,43,23,36,"benthic macro-invertivore","carnivore","Targeted",NA,"0","cm","g"
"Trachurus symmetricus","jack mackerel","Carangidae","Perciformes","Actinopterygii",1,10,"T_SYMM",NA,0.00932605645283858,3.1246,"g","mm","SL","Miller et al. 2008",NA,1.25786163522013,0,"TYPICAL","FishBase","SL=0.795*TL",60.29,0.0935,-3.252,NA,NA,NA,NA,NA,NA,"FL","Wine and Knaggs 1975","FL cm",1.093,0,"REVERSE","FishBase","SL=0.795*TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,"TRASYM",19900,"TSYM","TSYM","Trachurus symmetricus",NA,NA,NA,NA,"T_SYMM","Trachurus symmetricus","jack mackerel",NA,NA,"Carangidae","Pelagic",NA,81,57,24,NA,"planktivore","planktivore","Non-targeted",NA,"1","cm","g"
"Urobatis halleri","round stingray","Urolophidae","Myliobatiformes","Elasmobranchii",1,10,NA,NA,0.0596698054655793,3.0176,"g","mm","DW","Williams et al. 2013",NA,NA,NA,NA,NA,NA,250.5,0.11,-5.4,NA,NA,NA,NA,NA,NA,NA,"Hale & Lowe 2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"water column  pelagic mesocarnivores","UROHAL",39011,"UHAL","UHAL","Urobatis halleri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,"benthic macro-invertivore","carnivore","Non-targeted",NA,"0","cm","g"
"Xenistius californiensis","salema","Haemulidae","Perciformes","Actinopterygii",1,10,NA,NA,0.00869728652295586,2.91,"g","mm","TL","RecFIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"substrate associated  diggers and extractors","XENCAL",15602,"XCAL","XCAL","Xenistius californiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,36,-10,NA,"planktivore","planktivore","Targeted",NA,"1","cm","g"
"Zalembius rosaceus","pink seaperch","Embiotocidae","Perciformes","Actinopterygii",1,10,"Z_ROSA",NA,0.01532,2.927962,"g","cm","TL","Love unpublished data",NA,NA,NA,NA,NA,NA,12.87,0.63,-0.45,NA,NA,NA,NA,NA,NA,"SL","used Cymatogater aggregata",NA,1.18,0,"REVERSE","FishBase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"ZALROS",99116,"ZROS","ZROS","Zalembius rosaceus",NA,NA,NA,NA,"Z_ROSA","Zalembius rosaceus","pink surfperch","SURFPERCH","SURFPERCH","Embiotocidae","Sea perches",NA,20,38,27,NA,"planktivore","planktivore","Non-targeted",NA,"1","cm","g"
"Amphistichus argenteus","barred surfperch","Embiotocidae","Perciformes","Actinopterygii",1,10,NA,NA,0.03,3,"g","cm","SL","Ruiz-Campos et al. 2006",NA,1.24223602484472,0.203,"TYPICAL","Karpov and Kwiecien 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Karpov and Kwiecien 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMPARG",15400,NA,NA,"Amphistichus argenteus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,"benthic micro-invertivore","carnivore","Targeted",NA,"1","cm","g"
"Apogon guadalupensis","Guadalupe cardinalfish","Apogonidae","Perciformes","Actinopterygii",1,10,NA,NA,0.01034,3.07492,"g","cm","TL","Balart et al. 2006 (used A. pacificus)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,"APOGUA",99114,NA,NA,"Apogon guadalupensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,33,23,NA,"benthic micro-invertivore","carnivore","Non-targeted",NA,"1","cm","g"
"Artedius sp.","sculpin","Cottidae","Scorpaeniformes","Actinopterygii",1,3,NA,NA,0.0243719727041929,2.8831,"g","mm","SL","used Artedius corallinus",NA,1.18849536486808,-0.10798,"TYPICAL","used Artedius corallinus","(SL = aTL+b)cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artedius sp",NA,NA,NA,NA,"benthic micro-invertivore","carnivore","Non-targeted",NA,"1","cm","g"
"Gibbonsia elegans","spotted kelpfish","Clinidae","Perciformes","Actinopterygii",1,5,NA,NA,0.00827258498452398,3.2364,"g","mm","SL","Williams et al. 2013",NA,1.1532,-0.03716,"REVERSE","Williams et al. 2013","TL= 1.1532 *SL + -0.3716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1532,-0.03716,"REVERSE","Williams et al. 2013","TL= 1.1532 *SL + -0.3716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,"GIBELE",17502,NA,"GIBB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gibonsia elegans",16,35,24,NA,"benthic micro-invertivore","carnivore","Non-targeted",NA,"1","cm","g"
"Prognathodes falcifer","scythe butterflyfish","Chaetodontidae","Perciformes","Actinopterygii",1,10,NA,NA,0.00792679921932708,3.227,"g","mm","TL","used Hyperprosopon ellipticum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHAFAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaetodon falcifer",15,NA,NA,NA,"benthic micro-invertivore","carnivore","Non-targeted",NA,"1","cm","g"
"Rhinobatos productus","shovelnose guitarfish","Rhinobatidae","Rajiformes","Elasmobranchii",1,10,NA,NA,0.00353015780827689,3.0125,"g","mm","TL","Williams et al. 2013",NA,NA,NA,NA,NA,NA,1084,0.189,-0.1,NA,NA,NA,NA,NA,NA,NA,"Valdez-Ornelas et al. 2007","TL mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,"RHIPRO",39012,NA,NA,"Rhinobatos productus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinobatis productus",119,NA,NA,NA,"benthic macro-invertivore","carnivore","Targeted",NA,"?","cm","g"
"Scorpaenodes xyris","rainbow scorpionfish","Scorpaenidae","Scorpaeniformes","Actinopterygii",1,10,NA,NA,0.0167,2.9253,"g","cm","TL","Balart et al. 2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SCOXYR",99113,NA,NA,"Scorpaenodes xyris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,33,10,NA,"benthic macro-invertivore","carnivore","Targeted",NA,"1","cm","g"
"Sebastes semicinctus","halfbanded rockfish","Sebastidae","Scorpaeniformes","Actinopterygii",1,10,"HALFB",NA,6.73602555671495e-09,3.182,"kg","mm","TL","RecFIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.14,0.37,-1.37,14.62,0.45,-1.46,"TL","Love et al. 1990","TL cm",NA,NA,NA,NA,NA,"F",0.289,3.9157,"cm","TL","F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution)","eggs/gonad","Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",11,"TL","(Female L50 - Love 1990) one brood per year",NA,NA,"SEBSEM",NA,NA,NA,"Sebastes semicinctus",NA,NA,NA,NA,"HALFB","Sebastes semicinctus","halfbanded rockfish","ROCKFISH","ROCKFISH","Scorpaenidae","Dwarf rockfishes",NA,25,37,27,NA,"planktivore","planktivore","Targeted",NA,"1","cm","g"
"Sebastes serranoides/S. flavidus (YOY)","olive/yellowtail rockfish (YOY)","Sebastidae","Scorpaeniformes","Actinopterygii",1,10,NA,NA,0.00863036888950981,3.136,"g","mm","TL","used Sebastes serranoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Substrate associated  nocturnal visual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"planktivore","planktivore","Non-targeted",NA,"1","cm","g"
"Sebastes umbrosus","honeycomb rockfish","Sebastidae","Scorpaeniformes","Actinopterygii",1,10,"HONEY",NA,9.1269988027947e-09,3.1969,"kg","mm","TL","RecFIN",NA,NA,NA,NA,NA,NA,24.9,0.11,-0.54,NA,NA,NA,NA,NA,NA,"SL","Chen 1971","SL cm- Ages determined with whole otoliths",1.215,0.1816,"REVERSE","Echeverria and Lenarz 1984",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEBUMB",16143,NA,NA,"Sebastes umbrosus",NA,NA,NA,NA,"HONEY","Sebastes umbrosus","honeycomb rockfish","sebastomus_gp","ROCKFISH","Scorpaenidae",NA,NA,29.8,37,26,NA,"benthic micro-invertivore","carnivore","Targeted","groups are a guess no one knows what they eat","1","cm","g"
"Syngnathus californiensis","kelp pipefish","Syngnathidae","Syngnathiformes","Actinopterygii",1,10,NA,NA,0.000188606523049527,3.3487,"g","mm","SL","used Synganthus leptorhynchus",NA,1.0212,0.11986,"REVERSE","used Synganthus leptorhynchus","TL= 1.0212 *SL + 1.1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYNCAL",26812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,37,24,NA,"planktivore","planktivore","Non-targeted",NA,"1","cm","g"
"unidentified fish","unidentified fish",NA,NA,NA,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unidentified Fish",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"Zapteryx exasperata","banded guitarfish","Rhinobatidae","Rajiformes","Elasmobranchii",1,10,NA,NA,1e-09,3.4226,"kg","cm","TL","Blanco-Parra et al. 2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZAPEXA",10602,NA,NA,"Zapteryx exasperata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,33,9,NA,"benthic macro-invertivore","carnivore","Targeted",NA,"0","cm","g"
